Casos,Pagamento C,Renda
1920,Incentivos federais,1.87
367,Outras Formas de Pagamento,1.3
2591,Outras Formas de Pagamento,3.4
2146,Outras Formas de Pagamento,1.2
73,Outras Formas de Pagamento,2.23
2178,Outras Formas de Pagamento,1.74
3048,Outras Formas de Pagamento,1.14
3824,Outras Formas de Pagamento,1.38
2924,Outras Formas de Pagamento,1.26
779,Outras Formas de Pagamento,2.89
1748,Outras Formas de Pagamento,1.97
1035,Outras Formas de Pagamento,1.46
3737,Incentivos federais,3.91
1465,Incentivos federais,2.22
4125,Incentivos federais,4.22
4330,Incentivos federais,2.33
4549,Outras Formas de Pagamento,4.83
2713,Incentivos federais,3.79
2983,Outras Formas de Pagamento,2.62
2864,Incentivos federais,6.37
777,Incentivos federais,6.7
727,Outras Formas de Pagamento,1.23
2808,Outras Formas de Pagamento,1.86
3276,Incentivos federais,3
2723,Outras Formas de Pagamento,1.63
3360,Incentivos federais,4.16
1351,Outras Formas de Pagamento,1.32
1462,Outras Formas de Pagamento,1.44
358,Incentivos federais,2.79
3106,Incentivos federais,4.94
2633,Outras Formas de Pagamento,1.46
2277,Outras Formas de Pagamento,1.23
3473,Outras Formas de Pagamento,1.08
374,Outras Formas de Pagamento,1.45
4422,Outras Formas de Pagamento,1.98
3546,Outras Formas de Pagamento,1.84
2551,Outras Formas de Pagamento,3.08
2620,Outras Formas de Pagamento,3.82
2519,Incentivos federais,3.65
625,Outras Formas de Pagamento,1.63
3399,Outras Formas de Pagamento,1.24
4267,Incentivos federais,2.68
1660,Incentivos federais,2.55
2285,Outras Formas de Pagamento,1.06
881,Incentivos federais,1.84
934,Incentivos federais,3.43
1765,Outras Formas de Pagamento,3.12
3888,Outras Formas de Pagamento,2.77
4404,Outras Formas de Pagamento,2.31
2626,Incentivos federais,3.77
2065,Outras Formas de Pagamento,2.48
4744,Outras Formas de Pagamento,1.38
1891,Outras Formas de Pagamento,1.91
3524,Outras Formas de Pagamento,1.19
1941,Outras Formas de Pagamento,1.02
4104,Incentivos federais,2.03
851,Incentivos federais,5.19
1724,Incentivos federais,3.52
500,Outras Formas de Pagamento,1.89
660,Outras Formas de Pagamento,1.31
4673,Outras Formas de Pagamento,1.54
4426,Outras Formas de Pagamento,1.24
2847,Outras Formas de Pagamento,2.25
4530,Incentivos federais,5.91
904,Outras Formas de Pagamento,1.44
3188,Outras Formas de Pagamento,2.19
2695,Outras Formas de Pagamento,1.25
2481,Incentivos federais,3.96
176,Outras Formas de Pagamento,1.8
3928,Outras Formas de Pagamento,1.06
3656,Incentivos federais,6.4
3471,Incentivos federais,3.43
3646,Outras Formas de Pagamento,1.35
2032,Outras Formas de Pagamento,1.46
1112,Outras Formas de Pagamento,1.56
4390,Outras Formas de Pagamento,1.45
3536,Incentivos federais,1.68
913,Incentivos federais,2.09
3428,Outras Formas de Pagamento,2.45
3090,Incentivos federais,3.94
